date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:13:19	2949/2949	---M--	200	added ('OK')	image/png	etag:%222e214f1-b85-5fc0683941f16%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Petroleum.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Petroleum.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:19	4869/4869	---M--	200	added ('OK')	image/png	etag:%222e214f0-1305-5fc0683941b2e%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/production.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/production.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:19	3894/3894	---M--	200	added ('OK')	image/png	etag:%222e214f2-f36-5fc06839426e6%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Retail.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Retail.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:19	4801/4801	---M--	200	added ('OK')	image/png	etag:%222e2140d-12c1-5fc068391543a%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/global.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/global.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:20	61409/61409	---M--	200	added ('OK')	image/jpeg	etag:%222e214e0-efe1-5fc0677fe58e1%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/03.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/03.jpg	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:20	10198/10198	---M--	200	added ('OK')	image/png	etag:%222e231cf-27d6-61282700ba45a%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Microsoft.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Microsoft.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:20	3834/3834	---M--	200	added ('OK')	image/png	etag:%222e21505-efa-61282700b8ce9%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/IBM.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/IBM.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:21	32042/32042	---M--	200	added ('OK')	image/png	etag:%222e214de-7d2a-61282700cec7c%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Nestle.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Nestle.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:21	11263/11263	---M--	200	added ('OK')	image/png	etag:%222e21504-2bff-61282700ed8af%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Samsung.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Samsung.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:21	9235/9235	---M--	200	added ('OK')	image/png	etag:%222e22ed1-2413-612827008c5f5%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Adobe.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Adobe.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:21	5980/5980	---M--	200	added ('OK')	image/png	etag:%222e231cd-175c-61282700b8131%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Ranbaxy.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Ranbaxy.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:22	12192/12192	---M--	200	added ('OK')	image/png	etag:%222e214f3-2fa0-61282700b8901%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/ESPN.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/ESPN.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:22	5117/5117	---M--	200	added ('OK')	image/png	etag:%222e21508-13fd-61282700edc97%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/SONY.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/SONY.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:22	6292/6292	---M--	200	added ('OK')	image/png	etag:%222e231ce-1894-61282700b8901%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/NIIT.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/NIIT.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:22	18280/18280	---M--	200	added ('OK')	image/png	etag:%222e2150b-4768-61282700ef7ef%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/SBI.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/SBI.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:23	7914/7914	---M--	200	added ('OK')	image/png	etag:%222e231c9-1eea-612827008d595%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/CITI.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/CITI.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:23	17364/17364	---M--	200	added ('OK')	image/png	etag:%222e2150a-43d4-61282700ee84f%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/Wipro.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/Wipro.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:23	46000/46000	---M--	200	added ('OK')	image/jpeg	etag:%222e21514-b3b0-5fc08c1ddf56a%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/top-logo-panel.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/top-logo-panel.jpg	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:23	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/My%20Web%20Sites/nem-amity-online/code.jquery.com/jquery-3.6.0.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:24	65/65	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%2241-Kn0/4WhxR98/aohxbia+bdwsxAQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick.min.js	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:24	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a76f-O0GzvJVmhQFaNHoiOOcdsp36Dbs%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick.min.js	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/slick.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:24	280364/280364	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-4472c%22	https://code.jquery.com/jquery-3.4.1.js	C:/My%20Web%20Sites/nem-amity-online/code.jquery.com/jquery-3.4.1.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:25	6489/6489	---M-Z	200	added ('OK')	text/javascript	etag:%2232a248a-1959-5ddd631f1f387-gzip%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/js/easy-responsive-tabs.js	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/js/easy-responsive-tabs.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:25	87646/87646	---M-Z	200	added ('OK')	text/javascript	etag:%2232a05f9-1565e-5f9090c7e1bfb-gzip%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/js/slick.js	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/js/slick.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:25	21071/21071	---M-Z	200	added ('OK')	text/javascript	etag:%2232a01c1-524f-5ead6e9cd4c80-gzip%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/js/jquery.validate.min.js	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/js/jquery.validate.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:25	16415/16415	---M-Z	200	added ('OK')	text/javascript	etag:%2232a01c0-401f-5eaefa356a080-gzip%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/js/additional-methods.min.js	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/js/additional-methods.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:26	114020/114020	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:26%20GMT	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/sprite.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/sprite.png	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:26	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/nem-amity-online/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:27	80927/80927	---MCZ	200	added ('OK')	application/javascript	etag:W/%2221f815ff6d1883c4e81d821d38ff4070%22	https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/nem-amity-online/stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.bundle.min.js	(from https://hikeeducation.com/online-amity-university/?SourceCampaign=Amity&SourceContent=HE-Pan-India-Pinned&SourceMedium=Google&utm_keyword=amity%20online%20university&utm_source=google-ads&utm_campaign=&utm_agid=170142997830&utm_term=amity%20online%20university&gad_source=1&gbraid=0AAAAAqZcYHvwYbUHZcXuF8xbTWGlySVt_&gclid=EAIaIQobChMIqL_7t6-KiAMVP-gWBR0nFBMYEAMYASAAEgL2b_D_BwE)
18:13:27	155/155	---M--	200	added ('OK')	image/png	etag:%2232e1ea5-9b-5ddd69a6505b1%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/select_dropdown.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/select_dropdown.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/style.css)
18:13:27	186913/186913	---M--	200	added ('OK')	image/jpeg	etag:%2232e1ea9-2da21-5ddd86c46b625%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/distance_programm_bg.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/distance_programm_bg.jpg	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/style.css)
18:13:28	35081/35081	---M--	200	added ('OK')	image/jpeg	etag:%2232e1eab-8909-5de067c4acc00%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/about_nmims_bg.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/about_nmims_bg.jpg	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/style.css)
18:13:29	114118/114118	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:28%20GMT	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/executive_programme_bg.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/executive_programme_bg.41.delayed	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/style.css)
18:13:29	49474/49474	---M--	200	added ('OK')	image/jpeg	etag:%2232e1ea6-c142-5ddd86c552973%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/dlp_bg.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/dlp_bg.jpg	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/responsive.css)
18:13:30	114098/114098	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:29%20GMT	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/executive_mobile_bg.jpg	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/executive_mobile_bg.jpg	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/responsive.css)
18:13:30	6567/6567	---M--	200	added ('OK')	image/gif	etag:%222e20d45-19a7-5f7668de0ecd5%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/fancybox_loading.gif	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/fancybox_loading.gif	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:30	536/536	---M--	200	added ('OK')	image/png	etag:%2232e1e9a-218-5ddd671a4d320%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre-arrow.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre-arrow.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:31	114058/114058	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:30%20GMT	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre-arrow-ho.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre-arrow-ho.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:31	1863/1863	---M--	200	added ('OK')	image/png	etag:%222e21115-747-5f7668e23e9ab%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre_warrow.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/pre_warrow.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:31	1864/1864	---M--	200	added ('OK')	image/png	etag:%222e20d4f-748-5f7668e029a20%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-warrow.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-warrow.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:31	472/472	---M--	200	added ('OK')	image/png	etag:%2232e1e9d-1d8-5ddd671cd8d25%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-arrow-ho.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-arrow-ho.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:31	558/558	---M--	200	added ('OK')	image/png	etag:%2232e1e9b-22e-5ddd671c0eab2%22	https://hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-arrow.png	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/wp-content/themes/lt-university/page_template/images/next-arrow.png	(from https://hikeeducation.com/wp-content/themes/lt-university/page_template/css/slick.css)
18:13:32	4178/4178	---M--	200	added ('OK')	image/gif	etag:W/%221052-ehqkNhQ5Y4K7FeX95XTZzc0haY8%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/ajax-loader.gif	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/ajax-loader.gif	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
18:13:32	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.eot	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
